,imdbID,imdbActorID,ActorName,tmdbActorID,tmdbActorName,Gender
35728,tt0222270,nm0004487,Juhi Chawla,35810,Juhi Chawla,1
35729,tt0222270,nm0505323,Johnny Lever,35819,Johnny Lever,2
35730,tt2239822,nm2851530,Dane DeHaan,122889,Dane DeHaan,2
35731,tt2239822,nm5353321,Cara Delevingne,1289968,Cara Delevingne,1
35732,tt2239822,nm0654110,Clive Owen,2296,Clive Owen,2
35733,tt0070217,nm0489997,Stanislaw Latallo,1135441,Stanislaw Latallo,2
35734,tt0070217,nm0246195,Monika Dzienisiewicz-Olbrychska,589272,Monika Dzienisiewicz-Olbrychska,0
35735,tt0070217,nm0698128,Malgorzata Pritulak,1135442,Małgorzata Pritulak,1
35738,tt3198698,nm5389637,Laila Berzins,2204537,Laila Berzins,1
35739,tt0059477,nm0394404,Hal Hopper,45081,Hal Hopper,2
35740,tt0059477,nm0160119,Antoinette Cristiani,45082,Antoinette Cristiani,0
35741,tt0059477,nm0298952,John Furlong,4679,John Furlong,2
35742,tt0463622,nm0482320,Mohanlal,82732,Mohanlal,2
35743,tt0463622,nm0534867,Madhu,584639,Madhu,2
35744,tt0463622,nm0415549,Jagathi Sreekumar,584793,Jagathy Sreekumar,2
35745,tt0263065,nm0784038,Sener Sen,77349,Şener Şen,2
35746,tt0263065,nm0032661,Müjde Ar,90283,Müjde Ar,1
35747,tt0263065,nm0951309,Ugur Yücel,109085,Uğur Yücel,2
35748,tt0082927,nm0644680,Bulle Ogier,38341,Bulle Ogier,1
35749,tt0082927,nm0644685,Pascale Ogier,96967,Pascale Ogier,1
35750,tt0082927,nm0167509,Pierre Clémenti,17577,Pierre Clémenti,2
35751,tt1945039,nm1368581,Salim Kumar,111672,Salim Kumar,2
35752,tt1945039,nm0329697,M.R. Gopakumar,1294038,M R Gopakumar,2
35753,tt1945039,nm3154399,Jaffer Idukki,584777,Jaffer Idukki,2
35754,tt0063674,nm0300064,Jean Gabin,11544,Jean Gabin,2
35755,tt0063674,nm0000086,Louis de Funès,11187,Louis de Funès,2
35756,tt0063674,nm0580324,Paul Mercey,54382,Paul Mercey,2
35757,tt0103044,nm0000334,Chow Yun-Fat,1619,Chow Yun-Fat,2
35758,tt0103044,nm0150844,Sung-Young Chen,974461,Chan Chung-Yung,2
35759,tt0103044,nm0875275,Elvis Tsui,83631,Elvis Tsui,2
35760,tt0211634,nm0219967,Bobby Deol,77235,Bobby Deol,2
35761,tt0211634,nm0006689,Preity Zinta,35745,Preity Zinta,1
35762,tt0211634,nm0347901,Rakhee Gulzar,86061,Rakhee Gulzar,1
35763,tt0090245,nm0517978,Vesa-Matti Loiri,116157,Vesa-Matti Loiri,2
35764,tt0090245,nm0707231,Marjatta Raita,116159,Marjatta Raita,1
35765,tt0090245,nm0405545,Tapio Hämäläinen,116162,Tapio Hämäläinen,2
35766,tt7183578,nm0000334,Chow Yun-Fat,1619,Chow Yun-Fat,2
35767,tt7183578,nm0477209,Aaron Kwok,21908,Aaron Kwok,2
35768,tt7183578,nm1846368,Jingchu Zhang,41894,Zhang Jingchu,1
35769,tt0363226,nm0001429,Takeshi Kitano,3317,Takeshi Kitano,2
35770,tt0363226,nm0038355,Tadanobu Asano,13275,Tadanobu Asano,2
35771,tt0363226,nm0622407,Yui Natsukawa,13280,Yui Natsukawa,1
35772,tt0054850,nm0661918,Reg Park,99512,Reg Park,2
35773,tt0054850,nm0000489,Christopher Lee,113,Christopher Lee,2
35774,tt0054850,nm0749333,Leonora Ruffo,72927,Leonora Ruffo,1
35775,tt0435434,nm1392075,Juri Ueno,115647,Juri Ueno,1
35776,tt0435434,nm1778466,Yûta Hiraoka,115648,Yuta Hiraoka,2
35777,tt0435434,nm1232925,Shihori Kanjiya,79461,Shihori Kanjiya,1
35778,tt0112887,nm0001166,James Duval,1582,James Duval,2
35779,tt0112887,nm0000535,Rose McGowan,16850,Rose McGowan,1
35780,tt0112887,nm0000628,Johnathon Schaech,51670,Johnathon Schaech,2
35781,tt0080728,nm0549076,Philippe Marlaud,97079,Philippe Marlaud,0
35782,tt0080728,nm0729691,Marie Rivière,26101,Marie Rivière,1
35783,tt0080728,nm0582897,Anne-Laure Meury,97080,Anne-Laure Meury,0
35784,tt0036914,nm0433512,Stig Järrel,550129,Stig Järrel,2
35785,tt0036914,nm0458033,Alf Kjellin,131067,Alf Kjellin,2
35786,tt0036914,nm0955195,Mai Zetterling,55156,Mai Zetterling,1
35787,tt0044518,nm0256278,Alain Emery,78187,Alain Emery,2
35788,tt0044518,nm0733952,Laurent Roche,1156301,Laurent Roche,2
35789,tt0044518,nm3251213,Clan-Clan,1156303,Clan-Clan,2
35790,tt0065148,nm0814799,Jean Sorel,9762,Jean Sorel,2
35791,tt0065148,nm0577867,Marisa Mell,29395,Marisa Mell,1
35792,tt0065148,nm0553349,Elsa Martinelli,29428,Elsa Martinelli,1
35793,tt0127288,nm0005342,Norman Reedus,4886,Norman Reedus,2
35794,tt0127288,nm0001323,Debbie Harry,102,Debbie Harry,1
35795,tt0127288,nm0004778,Adrien Brody,3490,Adrien Brody,2
35796,tt1273202,nm1320016,Milos Samolov,111129,Miloš Samolov,0
35797,tt1273202,nm0438905,Mirjana Karanovic,4635,Mirjana Karanović,1
35798,tt1273202,nm0452190,Gordan Kicic,213381,Gordan Kičić,0
35799,tt0884328,nm0005048,Thomas Jane,11155,Thomas Jane,2
35800,tt0884328,nm0001315,Marcia Gay Harden,4726,Marcia Gay Harden,1
35801,tt0884328,nm0390229,Laurie Holden,8332,Laurie Holden,1
35802,tt0109699,nm0351029,Carmelo Gómez,24975,Carmelo Gómez,2
35803,tt0109699,nm0300282,Ruth Gabriel,929758,Ruth Gabriel,1
35804,tt0109699,nm0000849,Javier Bardem,3810,Javier Bardem,2
35805,tt0282698,nm0000450,Philip Seymour Hoffman,1233,Philip Seymour Hoffman,2
35806,tt0282698,nm1112902,Annie Morgan,93056,Annie Morgan,1
35807,tt0282698,nm0000870,Kathy Bates,8534,Kathy Bates,1
35808,tt0250274,nm0004820,Morris Chestnut,9779,Morris Chestnut,2
35809,tt0250274,nm0005245,Shemar Moore,50266,Shemar Moore,2
35810,tt0250274,nm0401018,D.L. Hughley,85931,D. L. Hughley,2
35811,tt2091318,nm1665054,Dominic Bogart,1122102,Dominic Bogart,2
35812,tt2091318,nm1739400,Alvaro Orlando,1001729,Alvaro Orlando,0
35813,tt2091318,nm0591547,Tammy Minoff,963849,Tammy Minoff,1
35814,tt1800372,nm0824372,Hanna Obbeek,225046,Hanna Obbeek,1
35815,tt1800372,nm1679456,Nils Verkooijen,225048,Nils Verkooijen,2
35816,tt1800372,nm2209833,Fiona Livingston,230962,Fiona Livingston,1
35817,tt2358592,nm4401889,Sathish Neenasam,1466557,Sathish Ninasam,0
35818,tt2358592,nm4941738,Sruthi Hariharan,1198723,Sruthi Hariharan,1
35819,tt2358592,nm5724719,Achyuth Kumar,1333834,Achyuth Kumar,2
35820,tt8260226,nm1812637,Virginie Efira,118178,Virginie Efira,1
35821,tt8260226,nm2671105,Niels Schneider,143596,Niels Schneider,2
35822,tt8260226,nm2021640,Jehnny Beth,1029285,Camille Berthomier,0
35823,tt0109942,nm0003508,Michel Blanc,21175,Michel Blanc,2
35824,tt0109942,nm0000962,Carole Bouquet,10500,Carole Bouquet,1
35825,tt0109942,nm0634159,Philippe Noiret,24366,Philippe Noiret,2
35826,tt0052893,nm0728938,Emmanuelle Riva,267962,Emmanuelle Riva,1
35827,tt0052893,nm0645402,Eiji Okada,25466,Eiji Okada,2
35828,tt0052893,nm0202072,Stella Dassas,44020,Stella Dassas,1
35829,tt0443536,nm0004266,Anne Hathaway,1813,Anne Hathaway,1
35830,tt0443536,nm0000335,Glenn Close,515,Glenn Close,1
35831,tt0443536,nm0911320,Patrick Warburton,9657,Patrick Warburton,2
35832,tt0082031,nm0001545,Dudley Moore,56819,Dudley Moore,2
35833,tt0082031,nm0591485,Liza Minnelli,66776,Liza Minnelli,1
35834,tt0082031,nm0000024,John Gielgud,11857,John Gielgud,2
35835,tt1219342,nm0836343,Jim Sturgess,38941,Jim Sturgess,2
35836,tt1219342,nm0915989,Hugo Weaving,1331,Hugo Weaving,2
35837,tt1219342,nm0920992,David Wenham,1371,David Wenham,2
35838,tt0437238,nm0451379,Akshaye Khanna,87328,Akshaye Khanna,2
35839,tt0437238,nm0004626,Kareena Kapoor,37233,Kareena Kapoor Khan,1
35840,tt0437238,nm0700869,Amrish Puri,691,Amrish Puri,2
35841,tt0049429,nm0133521,Gianna Maria Canale,57472,Gianna Maria Canale,1
35842,tt0049429,nm0195258,Carlo D'Angelo,56729,Carlo D'Angelo,0
35843,tt0049429,nm0584266,Dario Michaelis,99520,Dario Michaelis,0
35844,tt0380636,nm0836136,Jerzy Stuhr,1148,Jerzy Stuhr,2
35845,tt0380636,nm0825555,Malgorzata Zajaczkowska,78718,Malgorzata Zajaczkowska,1
35846,tt0380636,nm1449921,Roma Gasiorowska,140661,Roma Gąsiorowska,1
35847,tt5290524,nm2504581,Checco Zalone,114366,Checco Zalone,2
35848,tt5290524,nm7270373,Eleonora Giovanardi,1608972,Eleonora Giovanardi,1
35849,tt5290524,nm0073950,Sonia Bergamasco,70234,Sonia Bergamasco,1
35850,tt0069895,nm0140889,Lane Carroll,103825,Lane Carroll,0
35851,tt0069895,nm0534032,Will MacMillan,47883,Will MacMillan,2
35852,tt0069895,nm0428197,Harold Wayne Jones,103826,Harold Wayne Jones,0
35853,tt0328031,nm0571343,Chris McKenna,81691,Chris L. McKenna,2
35854,tt0328031,nm0001863,Kari Wuhrer,56152,Kari Wuhrer,1
35855,tt0328031,nm0001841,George Wendt,66606,George Wendt,2
35856,tt2573750,nm0002043,Madhuri Dixit,76232,Madhuri Dixit,1
35857,tt2573750,nm0004487,Juhi Chawla,35810,Juhi Chawla,1
35859,tt8042132,nm1467000,Bharath Srinivasan,237989,Bharath Srinivasan,2
35860,tt8042132,nm0970308,Suresh Chandra Menon,1336542,Suresh Chandra Menon,2
35861,tt8042132,nm6442104,Aadhav Kannadasan,1203620,Aadhav Kannadasan,0
35862,tt1814642,nm3346260,Matt Zemlin,1303611,Matt Zemlin,0
35865,tt0052556,nm0603402,Jeanne Moreau,14812,Jeanne Moreau,1
35866,tt0052556,nm0192490,Alain Cuny,5964,Alain Cuny,2
35867,tt0052556,nm0097625,Jean-Marc Bory,26163,Jean-Marc Bory,2
35868,tt0976060,nm0297858,Ayako Fujitani,84029,Ayako Fujitani,1
35869,tt0976060,nm1076976,Ryô Kase,33517,Ryō Kase,2
35870,tt0976060,nm0411683,Ayumi Itô,9707,Ayumi Ito,1
35871,tt0216787,nm0023348,Anne Alvaro,35324,Anne Alvaro,1
35872,tt0216787,nm0045870,Jean-Pierre Bacri,28281,Jean-Pierre Bacri,2
35873,tt0216787,nm0149260,Alain Chabat,4275,Alain Chabat,2
35874,tt1807022,nm1962192,Upendra,1054336,Upendra,2
35875,tt1807022,nm1521381,Nayanthara,91548,Nayanthara,1
35876,tt1807022,nm1188140,Tulip Joshi,87703,Tulip Joshi,1
35877,tt0829297,nm0363699,Elisabeth Harnois,78197,Elisabeth Harnois,1
35878,tt0829297,nm0245112,Clea DuVall,20387,Clea DuVall,1
35879,tt0829297,nm0001218,Sean Patrick Flanery,54789,Sean Patrick Flanery,2
35880,tt0483578,nm0454120,Takuya Kimura,12670,Takuya Kimura,2
35881,tt0483578,nm2237350,Rei Dan,127220,Rei Dan,1
35882,tt0483578,nm1548026,Mitsugorô Bandô,1098347,Bandō Mitsugorō X,2
35883,tt6918220,nm1307409,Nicolas Gob,125411,Nicolas Gob,2
35884,tt6918220,nm1839955,Alban Lenoir,220692,Alban Lenoir,2
35885,tt6918220,nm1044641,Michaël Abiteboul,224150,Michaël Abiteboul,2
35886,tt0199354,nm0311212,You Ge,76913,Ge You,2
35887,tt0199354,nm0944624,Fan Xu,130985,Xu Fan,1
35888,tt0199354,nm0454507,Bobby C. King,191377,Bobby C. King,2
35889,tt0273982,nm0552358,Mars Callahan,91389,Mars Callahan,0
35890,tt0273982,nm0001590,Chazz Palminteri,9046,Chazz Palminteri,2
35891,tt0273982,nm0742146,Michael Rosenbaum,19975,Michael Rosenbaum,2
35892,tt7998242,nm5756214,Rakshit Shetty,1306152,Rakshit Shetty,2
35894,tt7998242,nm5724719,Achyuth Kumar,1333834,Achyuth Kumar,2
35898,tt0102494,nm0000203,River Phoenix,741,River Phoenix,2
35899,tt0102494,nm0000206,Keanu Reeves,6384,Keanu Reeves,2
35900,tt0102494,nm0751638,James Russo,785,James Russo,2
35901,tt0053085,nm0001088,Peter Cushing,5,Peter Cushing,2
35902,tt0053085,nm0000489,Christopher Lee,113,Christopher Lee,2
35903,tt0053085,nm0299014,Yvonne Furneaux,5962,Yvonne Furneaux,1
35905,tt8076344,nm1066974,Yû Aoi,84028,Yu Aoi,1
35907,tt0383717,nm0021548,James Allodi,4572,James Allodi,2
35908,tt0383717,nm0719678,Callum Keith Rennie,540,Callum Keith Rennie,2
35909,tt0383717,nm0680983,Elliot Page,27578,Elliot Page,3
35910,tt1673736,nm2459979,Parker Croft,588054,Parker Croft,2
35911,tt1673736,nm3694593,Emilia Ares,588055,Emilia Ares,1
35912,tt1673736,nm3462502,Barak Hardley,1042516,Barak Hardley,2
35913,tt0075335,nm0002231,Gian Maria Volontè,14276,Gian Maria Volontè,2
35914,tt0075335,nm0000052,Marcello Mastroianni,5676,Marcello Mastroianni,2
35915,tt0075335,nm0577423,Mariangela Melato,25810,Mariangela Melato,1
35916,tt0120894,nm0000179,Jude Law,9642,Jude Law,2
35917,tt0120894,nm0530581,Elina Löwensohn,17257,Elina Löwensohn,1
35918,tt0120894,nm0001758,Timothy Spall,9191,Timothy Spall,2
35919,tt1617178,nm0786614,Andrzej Seweryn,2829,Andrzej Seweryn,2
35920,tt1617178,nm1875226,Magdalena Boczarska,133953,Magdalena Boczarska,1
35921,tt1617178,nm0927240,Robert Wieckiewicz,127856,Robert Więckiewicz,2
35922,tt0466500,nm0159836,Laura Christensen,83011,Laura Christensen,1
35923,tt0466500,nm0502533,Stephanie Leon,102887,Stephanie Leon,1
35924,tt0466500,nm1274152,Julie R. Ølgaard,558205,Julie R. Ølgaard,1
35925,tt0127296,nm0005370,Kathleen Robertson,33676,Kathleen Robertson,1
35926,tt0127296,nm0000628,Johnathon Schaech,51670,Johnathon Schaech,2
35927,tt0127296,nm0444832,Matt Keeslar,35598,Matt Keeslar,2
35928,tt0020691,nm0000078,John Wayne,4165,John Wayne,2
35929,tt0020691,nm0161451,Marguerite Churchill,97005,Marguerite Churchill,1
35930,tt0020691,nm0107151,El Brendel,102502,El Brendel,2
35931,tt0058909,nm0580440,Michèle Mercier,19270,Michèle Mercier,1
35932,tt0058909,nm0396136,Robert Hossein,14246,Robert Hossein,2
35933,tt0058909,nm0734000,Jean Rochefort,24421,Jean Rochefort,2
35934,tt0083922,nm0349776,Bertil Guve,46864,Bertil Guve,2
35935,tt0083922,nm0021655,Pernilla Allwin,46865,Pernilla Allwin,0
35936,tt0083922,nm0012358,Kristina Adolphson,231927,Kristina Adolphson,1
35937,tt0118834,nm0339621,Pascal Greggory,16923,Pascal Greggory,2
35938,tt0118834,nm0116254,Valeria Bruni Tedeschi,5077,Valeria Bruni‑Tedeschi,1
35939,tt0118834,nm0075650,Charles Berling,48576,Charles Berling,2
35940,tt1545985,nm0373516,Bernadette Heerwagen,44521,Bernadette Heerwagen,1
35941,tt1545985,nm0117709,Daniel Brühl,3872,Daniel Brühl,2
35942,tt1545985,nm0225944,August Diehl,6091,August Diehl,2
35943,tt1230165,nm0992000,Arjun Rampal,52263,Arjun Rampal,2
35944,tt1230165,nm1027719,Farhan Akhtar,78916,Farhan Akhtar,2
35945,tt1230165,nm2219430,Luke Kenny,85575,Luke Kenny,0
35946,tt0045557,nm0000021,Joan Fontaine,3360,Joan Fontaine,1
35947,tt0045557,nm0526946,Ida Lupino,46617,Ida Lupino,1
35948,tt0045557,nm0350324,Edmund Gwenn,22600,Edmund Gwenn,2
35949,tt1445520,nm0052722,Shlomo Bar-Aba,931266,Shlomo Bar-Aba,0
35950,tt1445520,nm0038988,Lior Ashkenazi,164,Lior Ashkenazi,2
35951,tt1445520,nm0741903,Aliza Rosen,931267,Aliza Rosen,1
35952,tt5688932,nm3147751,LaKeith Stanfield,1200864,Lakeith Stanfield,2
35953,tt5688932,nm1935086,Tessa Thompson,62561,Tessa Thompson,1
35954,tt5688932,nm1854664,Jermaine Fowler,1488960,Jermaine Fowler,2
35955,tt0088445,nm0879586,Adam Tønsberg,115213,Adam Tønsberg,2
35956,tt0088445,nm0717085,Peter Reichhardt,1115156,Peter Reichhardt,2
35957,tt0088445,nm0388722,Morten Hoff,1438042,Morten Hoff,2
35958,tt0326835,nm0305558,Gael García Bernal,258,Gael García Bernal,2
35959,tt0326835,nm0893638,Natalia Verbeke,27461,Natalia Verbeke,1
35960,tt0326835,nm0195439,James D'Arcy,19655,James D'Arcy,2
35961,tt2912578,nm1946407,Kay Kay Menon,86020,Kay Kay Menon,2
35962,tt2912578,nm4244981,Visshesh Tiwari,2408216,Vishesh Tiwari,2
35963,tt2912578,nm1538116,Tisca Chopra,52766,Tisca Chopra,1
35964,tt0076101,nm0000063,Anthony Quinn,5401,Anthony Quinn,2
35965,tt0076101,nm0001010,Capucine,14262,Capucine,1
35966,tt0076101,nm0147983,Adriano Celentano,67967,Adriano Celentano,2
35967,tt0073817,nm0316284,Giancarlo Giannini,3753,Giancarlo Giannini,2
35968,tt0073817,nm0577423,Mariangela Melato,25810,Mariangela Melato,1
35969,tt0073817,nm0759477,Riccardo Salvino,40887,Riccardo Salvino,2
35970,tt0135673,nm0538749,Orestis Makris,1122173,Orestis Makris,2
35971,tt0135673,nm0890522,Georgia Vasileiadou,1138102,Georgia Vasileiadou,1
35972,tt0135673,nm0439206,Jenny Karezi,1119889,Jenny Karezi,1
35973,tt2389182,nm0372366,Pat Healy,60846,Pat Healy,2
35974,tt2389182,nm0256121,Ethan Embry,58019,Ethan Embry,2
35975,tt2389182,nm0668139,Sara Paxton,60072,Sara Paxton,1
35976,tt0203755,nm0000239,Liv Tyler,882,Liv Tyler,1
35977,tt0203755,nm0000369,Matt Dillon,2876,Matt Dillon,2
35978,tt0203755,nm0809277,Mary Jo Smith,21985,Mary Jo Smith,1
35979,tt7822320,nm1702868,Jisshu Sengupta,545144,Jisshu Sengupta,2
35980,tt7822320,nm4428541,Jaya Ahsan,984984,Jaya Ahsan,1
35982,tt3907858,nm0100556,Raoul Bova,5412,Raoul Bova,2
35983,tt3907858,nm2059001,Liz Solari,115208,Liz Solari,1
35984,tt3907858,nm0748207,Sergio Rubini,15915,Sergio Rubini,2
35985,tt0093229,nm0000706,Michelle Yeoh,1620,Michelle Yeoh,1
35986,tt0093229,nm0001686,Cynthia Rothrock,74375,Cynthia Rothrock,1
35987,tt0093229,nm0762632,John Sham,116906,John Shum Kin-Fun,2
35988,tt0058754,nm0518178,Gina Lollobrigida,19534,Gina Lollobrigida,1
35989,tt0058754,nm0000125,Sean Connery,738,Sean Connery,2
35990,tt0058754,nm0724732,Ralph Richardson,12689,Ralph Richardson,2
35991,tt0765443,nm0915208,Naomi Watts,3489,Naomi Watts,1
35992,tt0765443,nm0001557,Viggo Mortensen,110,Viggo Mortensen,2
35993,tt0765443,nm0000090,Armin Mueller-Stahl,12647,Armin Mueller-Stahl,2
35994,tt2853614,nm0243355,Albert Dupontel,14606,Albert Dupontel,2
35995,tt2853614,nm0452161,Sandrine Kiberlain,81821,Sandrine Kiberlain,1
35996,tt2853614,nm0548169,Nicolas Marié,78421,Nicolas Marié,2
35997,tt0076725,nm0000554,Sam Neill,4783,Sam Neill,2
35998,tt0076725,nm0746582,Nevan Rowe,118140,Nevan Rowe,0
35999,tt0076725,nm0612786,Ian Mune,7255,Ian Mune,2
36001,tt3983266,nm0208985,Anis de Jong,1275840,Anis de Jong,0
36003,tt0118125,nm0243109,Cheryl Dunye,232937,Cheryl Dunye,1
36004,tt0118125,nm0877587,Guinevere Turner,32030,Guinevere Turner,1
36006,tt8144834,nm0451379,Akshaye Khanna,87328,Akshaye Khanna,2
36007,tt8144834,nm3190246,Richa Chadha,150471,Richa Chadha,1
36008,tt8144834,nm1178211,Rahul Bhatt,1427892,Rahul Bhat,0
36009,tt2965842,nm0439642,Jonas Karlsson,47068,Jonas Karlsson,2
36010,tt2965842,nm0097077,Josephine Bornebusch,116612,Josephine Bornebusch,1
36011,tt2965842,nm0356516,Frida Hallgren,6285,Frida Hallgren,1
36012,tt0930083,nm2487186,Jin Muraki,124641,Jin Muraki,0
36013,tt0930083,nm1287602,Rio Kanno,71644,Rio Kanno,0
36014,tt0930083,nm2176100,Tomono Kuga,124642,Tomono Kuga,0
36015,tt0302361,nm0001763,Nick Stahl,6408,Nick Stahl,2
36016,tt0302361,nm0301959,Johnny Galecki,16478,Johnny Galecki,2
36017,tt0302361,nm0001305,Lukas Haas,526,Lukas Haas,2
36018,tt0099817,nm0000185,Dolph Lundgren,16644,Dolph Lundgren,2
36019,tt0099817,nm0000903,Brian Benben,84690,Brian Benben,2
36020,tt0099817,nm0105280,Betsy Brantley,12831,Betsy Brantley,1
36021,tt0053976,nm0001884,Max von Sydow,2201,Max von Sydow,2
36022,tt0053976,nm0883517,Birgitta Valberg,70359,Birgitta Valberg,1
36023,tt0053976,nm0511458,Gunnel Lindblom,6662,Gunnel Lindblom,1
36024,tt0073615,nm0765546,Michael Sarrazin,30428,Michael Sarrazin,2
36025,tt0073615,nm0642198,Jennifer O'Neill,26662,Jennifer O'Neill,1
36026,tt0073615,nm0452288,Margot Kidder,20011,Margot Kidder,1
36027,tt5351818,nm0133899,Guillaume Canet,19866,Guillaume Canet,2
36028,tt5351818,nm0182839,Marion Cotillard,8293,Marion Cotillard,1
36029,tt5351818,nm0500976,Gilles Lellouche,54291,Gilles Lellouche,2
36030,tt1225296,nm0661262,Gina Pareño,56255,Gina Pareño,1
36031,tt1225296,nm0430482,Jaclyn Jose,1191698,Jaclyn Jose,1
36032,tt1225296,nm0246640,Julio Diaz,934088,Julio Diaz,2
36033,tt1690967,nm0252230,Chiwetel Ejiofor,5294,Chiwetel Ejiofor,2
36035,tt1690967,nm1090591,Allie McCulloch,1497461,Allie McCulloch,1
36036,tt0027630,nm0000001,Fred Astaire,30181,Fred Astaire,2
36037,tt0027630,nm0001677,Ginger Rogers,30003,Ginger Rogers,1
36038,tt0027630,nm0000068,Randolph Scott,1009,Randolph Scott,2
36041,tt0090185,nm2199346,Chih-Chen Chen,1168370,Carol Chan,0
36042,tt0115781,nm0000620,Mickey Rourke,2295,Mickey Rourke,2
36043,tt0115781,nm0784262,Frank Senger,138401,Frank Senger,2
36044,tt0115781,nm0004778,Adrien Brody,3490,Adrien Brody,2
36045,tt1735900,nm0040038,Barry Atsma,116202,Barry Atsma,2
36046,tt1735900,nm0899760,Susan Visser,34870,Susan Visser,0
36048,tt0066798,nm0893341,Lino Ventura,15397,Lino Ventura,2
36049,tt0066798,nm0107035,Jacques Brel,24377,Jacques Brel,2
36050,tt0066798,nm0219342,Charles Denner,17028,Charles Denner,2
36051,tt0057336,nm0786891,Delphine Seyrig,3508,Delphine Seyrig,1
36052,tt0057336,nm0477742,Jean-Pierre Kérien,124080,Jean-Pierre Kérien,2
36053,tt0057336,nm0458917,Nita Klein,150916,Nita Klein,0
36054,tt0929860,nm1480573,Haruka Ayase,83526,Haruka Ayase,1
36055,tt0929860,nm1845421,Keisuke Koide,84725,Keisuke Koide,0
36056,tt0929860,nm2185308,Risa Ai,1049067,Risa Ai,1
36057,tt0103873,nm0050975,Timothy Balme,11332,Timothy Balme,2
36058,tt0103873,nm0679272,Diana Peñalver,11333,Diana Peñalver,1
36059,tt0103873,nm0600473,Elizabeth Moody,11334,Elizabeth Moody,1
36060,tt7399470,nm0451234,Irrfan Khan,76793,Irrfan Khan,2
36061,tt7399470,nm2527173,Parvathy Thiruvothu,1053894,Parvathy Thiruvothu,1
36062,tt7399470,nm1226448,Neha Dhupia,86069,Neha Dhupia,1
36063,tt0420901,nm0000457,John Hurt,5049,John Hurt,2
36064,tt0420901,nm0199215,Hugh Dancy,12791,Hugh Dancy,2
36065,tt0420901,nm0395850,Dominique Horwitz,39251,Dominique Horwitz,2
36066,tt5826432,nm3630119,Trevor Jackson,984055,Trevor Jackson,2
36067,tt5826432,nm4108791,Tosin Cole,1360152,Tosin Cole,2
36068,tt5826432,nm5125871,DeRon Horton,1625680,DeRon Horton,2
36069,tt0461970,nm0038355,Tadanobu Asano,13275,Tadanobu Asano,2
36070,tt0461970,nm1367246,Kang Hye-jeong,1299317,Kang Hye-jung,1
36071,tt0461970,nm0874676,Eric Tsang,26724,Eric Tsang,2
36074,tt6078866,nm6366399,Vikas Shukla,2120755,Vikas Shukla,2
36075,tt0318819,nm1307020,Katsuhiko Watabiki,1411892,Katsuhiko Watabiki,2
36076,tt0318819,nm0386286,Hiroaki Hirata,84505,Hiroaki Hirata,2
36077,tt0318819,nm0848968,Atsuko Tanaka,34923,Atsuko Tanaka,1
36078,tt0456149,nm0025557,Doru Ana,145241,Doru Ana,2
36079,tt0456149,nm1715144,Monica Barladeanu,145242,Monica Bârlădeanu,1
36081,tt0459505,nm0233949,Marcin Dorocinski,591295,Marcin Dorociński,2
36082,tt0459505,nm0301515,Janusz Gajos,1147,Janusz Gajos,2
36083,tt0459505,nm0333275,Andrzej Grabowski,235493,Andrzej Grabowski,2
36084,tt1468843,nm2516299,Sarah Natochenny,111767,Sarah Natochenny,1
36085,tt1468843,nm1690044,Michele Knotz,111523,Michele Knotz,0
36086,tt1468843,nm0061799,Emily Bauer,111768,Emily Bauer,1
36087,tt2209792,nm0924684,David A.R. White,116431,David A.R. White,2
36088,tt2209792,nm0545622,Bruce Marchiano,120073,Bruce Marchiano,2
36089,tt2209792,nm0199939,Gary Daniels,68559,Gary Daniels,2
36090,tt0114354,nm0252091,André Eisermann,14631,André Eisermann,2
36091,tt0114354,nm0904710,Dana Vávrová,14632,Dana Vávrová,1
36092,tt0114354,nm0065353,Ben Becker,14633,Ben Becker,2
36093,tt0347105,nm0078692,Enis Beslagic,110960,Enis Bešlagić,0
36094,tt0347105,nm0226699,Bogdan Diklic,4641,Bogdan Diklić,2
36095,tt0347105,nm1064283,Sasa Petrovic,1050274,Saša Petrović,0
36096,tt0099426,nm0504897,Tony Chiu-Wai Leung,1337,Tony Leung Chiu-wai,2
36097,tt0099426,nm0156484,Jacky Cheung,25245,Jacky Cheung,2
36098,tt0099426,nm0498429,Waise Lee,25249,Waise Lee,2
36099,tt5966602,nm0946159,Ivan Yankovskiy,1611607,Ivan Yankovsky,2
36100,tt5966602,nm4023825,Denis Shvedov,229354,Denis Shvedov,2
